Name,URL,Latitude,Longitude
Oslo,https://en.wikipedia.org/wiki/Oslo,59°54′48″N,10°44′20″E
Eigersund,https://en.wikipedia.org/wiki/Eigersund,58°28′42″N,06°03′47″E
Stavanger,https://en.wikipedia.org/wiki/Stavanger,58°58′12″N,05°43′53″E
Haugesund,https://en.wikipedia.org/wiki/Haugesund,59°26′47″N,05°17′54″E
Sandnes,https://en.wikipedia.org/wiki/Sandnes,58°51′06″N,05°44′10″E
Sokndal,https://en.wikipedia.org/wiki/Sokndal,58°21′54″N,06°18′37″E
Lund,"https://en.wikipedia.org/wiki/Lund,_Norway",58°31′11″N,06°27′41″E
Bjerkreim,https://en.wikipedia.org/wiki/Bjerkreim,58°39′25″N,06°08′48″E
Hå,https://en.wikipedia.org/wiki/H%C3%A5,58°36′23″N,05°43′29″E
Klepp,https://en.wikipedia.org/wiki/Klepp,58°46′38″N,05°35′48″E
Time,"https://en.wikipedia.org/wiki/Time,_Norway",58°43′22″N,05°45′55″E
Gjesdal,https://en.wikipedia.org/wiki/Gjesdal,58°46′55″N,06°00′31″E
Sola,"https://en.wikipedia.org/wiki/Sola,_Norway",58°52′48″N,05°37′43″E
Randaberg,https://en.wikipedia.org/wiki/Randaberg,59°00′06″N,05°36′55″E
Strand,"https://en.wikipedia.org/wiki/Strand,_Norway",59°03′48″N,06°01′40″E
Hjelmeland,https://en.wikipedia.org/wiki/Hjelmeland,59°13′02″N,06°20′27″E
Suldal,https://en.wikipedia.org/wiki/Suldal,59°28′06″N,06°29′59″E
Sauda,https://en.wikipedia.org/wiki/Sauda,59°41′15″N,06°26′14″E
Kvitsøy,https://en.wikipedia.org/wiki/Kvits%C3%B8y,59°03′44″N,05°24′42″E
Bokn,https://en.wikipedia.org/wiki/Bokn,59°12′01″N,05°25′23″E
Tysvær,https://en.wikipedia.org/wiki/Tysv%C3%A6r,59°21′42″N,05°32′34″E
Karmøy,https://en.wikipedia.org/wiki/Karm%C3%B8y,59°15′23″N,05°14′57″E
Utsira,https://en.wikipedia.org/wiki/Utsira,59°18′26″N,04°53′10″E
Vindafjord,https://en.wikipedia.org/wiki/Vindafjord,59°32′44″N,05°49′05″E
Kristiansund,https://en.wikipedia.org/wiki/Kristiansund,63°06′37″N,07°43′40″E
Molde,https://en.wikipedia.org/wiki/Molde,62°45′23″N,07°14′19″E
Ålesund,https://en.wikipedia.org/wiki/%C3%85lesund,62°28′40″N,06°11′25″E
Vanylven,https://en.wikipedia.org/wiki/Vanylven,62°03′38″N,05°41′51″E
Sande,"https://en.wikipedia.org/wiki/Sande,_M%C3%B8re_og_Romsdal",62°15′30″N,05°25′53″E
Herøy,"https://en.wikipedia.org/wiki/Her%C3%B8y,_M%C3%B8re_og_Romsdal",62°21′20″N,05°32′40″E
Ulstein,https://en.wikipedia.org/wiki/Ulstein,62°21′23″N,05°51′14″E
Hareid,https://en.wikipedia.org/wiki/Hareid,62°21′51″N,06°00′05″E
Ørsta,https://en.wikipedia.org/wiki/%C3%98rsta,62°12′01″N,06°07′56″E
Stranda,https://en.wikipedia.org/wiki/Stranda,62°11′29″N,06°56′56″E
Sykkylven,https://en.wikipedia.org/wiki/Sykkylven,62°22′32″N,06°38′39″E
Sula,"https://en.wikipedia.org/wiki/Sula,_M%C3%B8re_og_Romsdal",62°25′29″N,06°12′22″E
Giske,https://en.wikipedia.org/wiki/Giske,62°33′45″N,06°06′07″E
Vestnes,https://en.wikipedia.org/wiki/Vestnes,62°35′04″N,07°01′06″E
Rauma,"https://en.wikipedia.org/wiki/Rauma,_Norway",62°30′17″N,07°46′55″E
Aukra,https://en.wikipedia.org/wiki/Aukra,62°49′43″N,06°50′45″E
Averøy,https://en.wikipedia.org/wiki/Aver%C3%B8y,62°59′50″N,07°33′19″E
Gjemnes,https://en.wikipedia.org/wiki/Gjemnes,62°54′59″N,07°55′09″E
Tingvoll,https://en.wikipedia.org/wiki/Tingvoll,62°57′13″N,08°13′5″E
Sunndal,https://en.wikipedia.org/wiki/Sunndal,62°36′46″N,08°38′03″E
Surnadal,https://en.wikipedia.org/wiki/Surnadal,62°56′51″N,08°46′12″E
Smøla,https://en.wikipedia.org/wiki/Sm%C3%B8la,63°24′07″N,08°01′45″E
Aure,"https://en.wikipedia.org/wiki/Aure,_Norway",63°16′07″N,08°36′28″E
Volda,https://en.wikipedia.org/wiki/Volda,62°05′16″N,06°00′51″E
Fjord,https://en.wikipedia.org/wiki/Fjord_(municipality),62°18′13″N,7°15′28″E
Hustadvika,https://en.wikipedia.org/wiki/Hustadvika_(municipality),62°55′00″N,7°13′39″E
Bodø,https://en.wikipedia.org/wiki/Bod%C3%B8,67°16′58″N,14°22′30″E
Narvik,https://en.wikipedia.org/wiki/Narvik,68°25′14″N,17°33′36″E
Bindal,https://en.wikipedia.org/wiki/Bindal,65°05′48″N,12°35′19″E
Sømna,https://en.wikipedia.org/wiki/S%C3%B8mna,65°19′25″N,12°10′38″E
Brønnøy,https://en.wikipedia.org/wiki/Br%C3%B8nn%C3%B8y,65°28′33″N,12°24′01″E
Vega,"https://en.wikipedia.org/wiki/Vega,_Norway",65°40′31″N,11°57′28″E
Vevelstad,https://en.wikipedia.org/wiki/Vevelstad,65°40′06″N,12°31′07″E
Herøy,"https://en.wikipedia.org/wiki/Her%C3%B8y,_Nordland",65°59′55″N,12°13′02″E
Alstahaug,https://en.wikipedia.org/wiki/Alstahaug,65°57′24″N,12°34′22″E
Leirfjord,https://en.wikipedia.org/wiki/Leirfjord,66°06′46″N,13°07′51″E
Vefsn,https://en.wikipedia.org/wiki/Vefsn,65°47′57″N,13°15′02″E
Grane,"https://en.wikipedia.org/wiki/Grane,_Nordland",65°24′02″N,13°30′38″E
Hattfjelldal,https://en.wikipedia.org/wiki/Hattfjelldal,65°32′51″N,14°08′04″E
Dønna,https://en.wikipedia.org/wiki/D%C3%B8nna,66°05′29″N,12°31′33″E
Nesna,https://en.wikipedia.org/wiki/Nesna,66°15′28″N,13°02′06″E
Hemnes,https://en.wikipedia.org/wiki/Hemnes,66°03′15″N,14°01′50″E
Rana,"https://en.wikipedia.org/wiki/Rana,_Norway",66°22′19″N,14°20′34″E
Lurøy,https://en.wikipedia.org/wiki/Lur%C3%B8y,66°25′55″N,12°51′18″E
Træna,https://en.wikipedia.org/wiki/Tr%C3%A6na,66°30′27″N,12°01′51″E
Rødøy,https://en.wikipedia.org/wiki/R%C3%B8d%C3%B8y,66°35′36″N,13°21′34″E
Meløy,https://en.wikipedia.org/wiki/Mel%C3%B8y,66°47′17″N,13°40′33″E
Gildeskål,https://en.wikipedia.org/wiki/Gildesk%C3%A5l,67°01′24″N,14°04′38″E
Beiarn,https://en.wikipedia.org/wiki/Beiarn,66°55′02″N,14°40′29″E
Saltdal,https://en.wikipedia.org/wiki/Saltdal,66°55′12″N,15°33′36″E
Fauske,https://en.wikipedia.org/wiki/Fauske,67°13′14″N,15°48′31″E
Sørfold,https://en.wikipedia.org/wiki/S%C3%B8rfold,67°13′14″N,15°48′31″E
Steigen,https://en.wikipedia.org/wiki/Steigen,67°47′54″N,15°10′19″E
Lødingen,https://en.wikipedia.org/wiki/L%C3%B8dingen,68°24′15″N,15°34′17″E
Evenes,https://en.wikipedia.org/wiki/Evenes,68°32′11″N,16°55′55″E
Røst,https://en.wikipedia.org/wiki/R%C3%B8st,67°31′12″N,12°05′56″E
Værøy,https://en.wikipedia.org/wiki/V%C3%A6r%C3%B8y,67°40′23″N,12°40′09″E
Flakstad,https://en.wikipedia.org/wiki/Flakstad,68°04′45″N,13°16′28″E
Vestvågøy,https://en.wikipedia.org/wiki/Vestv%C3%A5g%C3%B8y,68°13′17″N,13°47′04″E
Vågan,https://en.wikipedia.org/wiki/V%C3%A5gan,68°16′41″N,14°31′15″E
Hadsel,https://en.wikipedia.org/wiki/Hadsel,68°32′06″N,14°49′30″E
Bø,"https://en.wikipedia.org/wiki/B%C3%B8,_Nordland",68°41′43″N,14°34′46″E
Øksnes,https://en.wikipedia.org/wiki/%C3%98ksnes,68°53′18″N,15°11′00″E
Sortland,https://en.wikipedia.org/wiki/Sortland,68°42′31″N,15°16′51″E
Andøy,https://en.wikipedia.org/wiki/And%C3%B8y,69°05′40″N,15°45′52″E
Moskenes,https://en.wikipedia.org/wiki/Moskenes,67°55′31″N,12°57′32″E
HamarøyHábmer,https://en.wikipedia.org/wiki/Hamar%C3%B8y,68°04′33″N,15°46′56″E
Halden,https://en.wikipedia.org/wiki/Halden,59°7′35″N,11°28′58″E
Moss,"https://en.wikipedia.org/wiki/Moss,_Norway",59°27′33″N,10°42′3″E
Sarpsborg,https://en.wikipedia.org/wiki/Sarpsborg,59°17′09″N,11°06′43″E
Fredrikstad,https://en.wikipedia.org/wiki/Fredrikstad,59°12′19″N,10°57′0″E
Drammen,https://en.wikipedia.org/wiki/Drammen,59°44′16″N,10°12′18″E
Kongsberg,https://en.wikipedia.org/wiki/Kongsberg,59°40′10″N,09°39′06″E
Ringerike,https://en.wikipedia.org/wiki/Ringerike_(municipality),60°12′19″N,10°9′9″E
Hvaler,https://en.wikipedia.org/wiki/Hvaler,59°3′23″N,11°1′20″E
Aremark,https://en.wikipedia.org/wiki/Aremark,59°13′23″N,11°41′44″E
Marker,"https://en.wikipedia.org/wiki/Marker,_Norway",59°30′40″N,11°37′42″E
Indre Østfold,https://en.wikipedia.org/wiki/Indre_%C3%98stfold_municipality,59°34′56″N,11°10′13″E
Skiptvet,https://en.wikipedia.org/wiki/Skiptvet,59°28′50″N,11°8′40″E
Rakkestad,https://en.wikipedia.org/wiki/Rakkestad,59°22′23″N,11°25′13″E
Råde,https://en.wikipedia.org/wiki/R%C3%A5de,59°20′56″N,10°51′18″E
Våler,"https://en.wikipedia.org/wiki/V%C3%A5ler,_%C3%98stfold",59°28′21″N,10°55′1″E
Vestby,https://en.wikipedia.org/wiki/Vestby,59°34′30″N,10°43′55″E
Nordre Follo,https://en.wikipedia.org/wiki/Nordre_Follo,59°45′00″N,10°52′00″E
Ås,"https://en.wikipedia.org/wiki/%C3%85s,_Akershus",59°39′37″N,10°47′1″E
Frogn,https://en.wikipedia.org/wiki/Frogn,59°41′56″N,10°39′19″E
Nesodden,https://en.wikipedia.org/wiki/Nesodden,59°48′31″N,10°39′20″E
Bærum,https://en.wikipedia.org/wiki/B%C3%A6rum,59°56′18″N,10°30′24″E
Asker,https://en.wikipedia.org/wiki/Asker,59°50′7″N,10°26′6″E
Aurskog-Høland,https://en.wikipedia.org/wiki/Aurskog-H%C3%B8land,59°50′24″N,11°34′6″E
Rælingen,https://en.wikipedia.org/wiki/R%C3%A6lingen,59°53′21″N,11°4′31″E
Enebakk,https://en.wikipedia.org/wiki/Enebakk,59°46′27″N,11°6′7″E
Lørenskog,https://en.wikipedia.org/wiki/L%C3%B8renskog,59°53′56″N,10°57′51″E
Lillestrøm,https://en.wikipedia.org/wiki/Lillestr%C3%B8m,59°57′N,11°05′E
Nittedal,https://en.wikipedia.org/wiki/Nittedal,60°4′23″N,10°52′20″E
Gjerdrum,https://en.wikipedia.org/wiki/Gjerdrum,60°4′57″N,11°0′52″E
Ullensaker,https://en.wikipedia.org/wiki/Ullensaker,60°10′15″N,11°11′17″E
Nes,"https://en.wikipedia.org/wiki/Nes,_Akershus",60°7′51″N,11°29′21″E
Eidsvoll,https://en.wikipedia.org/wiki/Eidsvoll,60°21′N,11°15′E
Nannestad,https://en.wikipedia.org/wiki/Nannestad,60°14′44″N,10°57′10″E
Hurdal,https://en.wikipedia.org/wiki/Hurdal,60°24′57″N,11°0′31″E
Hole,"https://en.wikipedia.org/wiki/Hole,_Norway",60°2′52″N,10°17′28″E
Flå,https://en.wikipedia.org/wiki/Fl%C3%A5,60°24′31″N,9°29′3″E
Nesbyen,https://en.wikipedia.org/wiki/Nesbyen_(municipality),60°33′30″N,9°6′4″E
Gol,"https://en.wikipedia.org/wiki/Gol,_Norway",60°45′1″N,8°59′5″E
Hemsedal,https://en.wikipedia.org/wiki/Hemsedal,60°54′21″N,8°30′53″E
Ål,https://en.wikipedia.org/wiki/%C3%85l,60°37′49″N,8°33′40″E
Hol,https://en.wikipedia.org/wiki/Hol,60°34′18″N,8°4′18″E
Sigdal,https://en.wikipedia.org/wiki/Sigdal,60°3′9″N,9°36′4″E
Krødsherad,https://en.wikipedia.org/wiki/Kr%C3%B8dsherad,60°11′42″N,9°39′52″E
Modum,https://en.wikipedia.org/wiki/Modum,59°57′27″N,9°58′58″E
Øvre Eiker,https://en.wikipedia.org/wiki/%C3%98vre_Eiker,59°46′19″N,9°50′10″E
Lier,"https://en.wikipedia.org/wiki/Lier,_Norway",59°47′38″N,10°15′58″E
Flesberg,https://en.wikipedia.org/wiki/Flesberg,59°50′52″N,9°28′56″E
Rollag,https://en.wikipedia.org/wiki/Rollag,60°1′2″N,9°14′2″E
Nore og Uvdal,https://en.wikipedia.org/wiki/Nore_og_Uvdal,60°18′26″N,8°48′20″E
Jevnaker,https://en.wikipedia.org/wiki/Jevnaker,60°16′16″N,10°24′7″E
Lunner,https://en.wikipedia.org/wiki/Lunner,60°15′10″N,10°40′2″E
Kongsvinger,https://en.wikipedia.org/wiki/Kongsvinger,60°14′35″N,12°13′32″E
Hamar,https://en.wikipedia.org/wiki/Hamar_Municipality,60°47′57″N,11°3′22″E
Lillehammer,https://en.wikipedia.org/wiki/Lillehammer,61°7′N,10°28′E
Gjøvik,https://en.wikipedia.org/wiki/Gj%C3%B8vik,60°47′33″N,10°41′42″E
Ringsaker,https://en.wikipedia.org/wiki/Ringsaker,61°1′27″N,10°48′7″E
Løten,https://en.wikipedia.org/wiki/L%C3%B8ten,60°49′31″N,11°23′27″E
Stange,https://en.wikipedia.org/wiki/Stange,60°42′57″N,11°11′25″E
Nord-Odal,https://en.wikipedia.org/wiki/Nord-Odal,60°26′32″N,11°34′5″E
Sør-Odal,https://en.wikipedia.org/wiki/S%C3%B8r-Odal,60°14′12″N,11°44′44″E
Eidskog,https://en.wikipedia.org/wiki/Eidskog,59°59′53″N,12°3′38″E
Grue,"https://en.wikipedia.org/wiki/Grue,_Norway",60°27′23″N,12°03′30″E
Åsnes,https://en.wikipedia.org/wiki/%C3%85snes,60°39′13″N,12°9′11″E
Våler,"https://en.wikipedia.org/wiki/V%C3%A5ler,_Hedmark",60°45′12″N,11°53′51″E
Elverum,https://en.wikipedia.org/wiki/Elverum,60°55′39″N,11°42′55″E
Trysil,https://en.wikipedia.org/wiki/Trysil,61°18′36″N,12°18′54″E
Åmot,https://en.wikipedia.org/wiki/%C3%85mot,61°8′47″N,11°24′57″E
Stor-Elvdal,https://en.wikipedia.org/wiki/Stor-Elvdal,61°38′6″N,10°52′27″E
Rendalen,https://en.wikipedia.org/wiki/Rendalen,61°51′34″N,11°10′34″E
Engerdal,https://en.wikipedia.org/wiki/Engerdal,61°53′N,12°2′E
Tolga,"https://en.wikipedia.org/wiki/Tolga,_Norway",62°24′5″N,11°1′20″E
Tynset,https://en.wikipedia.org/wiki/Tynset,62°16′31″N,10°49′57″E
Alvdal,https://en.wikipedia.org/wiki/Alvdal,62°4′18″N,10°30′27″E
Folldal,https://en.wikipedia.org/wiki/Folldal,62°11′57″N,10°2′7″E
Os,"https://en.wikipedia.org/wiki/Os,_Innlandet",62°28′34″N,11°14′35″E
Dovre,https://en.wikipedia.org/wiki/Dovre,62°2′6″N,9°28′3″E
Lesja,https://en.wikipedia.org/wiki/Lesja,62°12′38″N,8°38′41″E
Skjåk,https://en.wikipedia.org/wiki/Skj%C3%A5k,61°56′10″N,7°57′37″E
Lom,"https://en.wikipedia.org/wiki/Lom,_Norway",61°48′39″N,8°38′21″E
Vågå,https://en.wikipedia.org/wiki/V%C3%A5g%C3%A5,61°50′55″N,9°7′16″E
Nord-Fron,https://en.wikipedia.org/wiki/Nord-Fron,61°39′32″N,9°43′40″E
Sel,https://en.wikipedia.org/wiki/Sel,61°49′1″N,9°34′24″E
Sør-Fron,https://en.wikipedia.org/wiki/S%C3%B8r-Fron,61°34′8″N,9°55′24″E
Ringebu,https://en.wikipedia.org/wiki/Ringebu,61°32′8″N,10°18′29″E
Øyer,https://en.wikipedia.org/wiki/%C3%98yer,61°15′55″N,10°24′48″E
Gausdal,https://en.wikipedia.org/wiki/Gausdal,61°16′36″N,9°55′21″E
Østre Toten,https://en.wikipedia.org/wiki/%C3%98stre_Toten,60°36′48″N,10°54′58″E
