Name,URL,Latitude,Longitude
Vestre Toten,https://en.wikipedia.org/wiki/Vestre_Toten,60°39′10″N,10°35′46″E
Gran,"https://en.wikipedia.org/wiki/Gran,_Norway",60°26′28″N,10°29′44″E
Søndre Land,https://en.wikipedia.org/wiki/S%C3%B8ndre_Land,60°40′37″N,10°16′44″E
Nordre Land,https://en.wikipedia.org/wiki/Nordre_Land,60°55′55″N,10°1′2″E
Sør-Aurdal,https://en.wikipedia.org/wiki/S%C3%B8r-Aurdal,60°41′47″N,9°39′32″E
Etnedal,https://en.wikipedia.org/wiki/Etnedal,60°58′2″N,9°39′13″E
Nord-Aurdal,https://en.wikipedia.org/wiki/Nord-Aurdal,60°57′35″N,9°15′51″E
Vestre Slidre,https://en.wikipedia.org/wiki/Vestre_Slidre,61°3′38″N,8°55′2″E
Øystre Slidre,https://en.wikipedia.org/wiki/%C3%98ystre_Slidre,61°14′11″N,9°8′37″E
Vang,"https://en.wikipedia.org/wiki/Vang,_Innlandet",61°12′52″N,8°30′15″E
Horten,https://en.wikipedia.org/wiki/Horten,59°25′15″N,10°25′58″E
Holmestrand,https://en.wikipedia.org/wiki/Holmestrand,59°29′43″N,10°14′55″E
Tønsberg,https://en.wikipedia.org/wiki/T%C3%B8nsberg,59°17′53″N,10°25′25″E
Sandefjord,https://en.wikipedia.org/wiki/Sandefjord,59°7′50″N,10°13′00″E
Larvik,https://en.wikipedia.org/wiki/Larvik,59°4′52″N,10°0′59″E
Porsgrunn,https://en.wikipedia.org/wiki/Porsgrunn,59°6′56″N,9°42′36″E
Skien,https://en.wikipedia.org/wiki/Skien,59°12′29″N,9°33′10″E
Notodden,https://en.wikipedia.org/wiki/Notodden,59°37′46″N,9°11′29″E
Færder,https://en.wikipedia.org/wiki/F%C3%A6rder,59°10′N,10°24′E
Siljan,"https://en.wikipedia.org/wiki/Siljan,_Norway",59°17′51″N,9°42′23″E
Bamble,https://en.wikipedia.org/wiki/Bamble,59°1′11″N,9°33′39″E
Kragerø,https://en.wikipedia.org/wiki/Krager%C3%B8,58°53′13″N,9°20′49″E
Drangedal,https://en.wikipedia.org/wiki/Drangedal,59°7′24″N,8°58′55″E
Nome,"https://en.wikipedia.org/wiki/Nome,_Norway",59°17′5″N,9°7′26″E
Midt-Telemark,https://en.wikipedia.org/wiki/Midt-Telemark_(municipality),59°27′00″N,9°06′00″E
Tinn,https://en.wikipedia.org/wiki/Tinn,60°0′33″N,8°33′34″E
Hjartdal,https://en.wikipedia.org/wiki/Hjartdal,59°39′54″N,8°43′34″E
Seljord,https://en.wikipedia.org/wiki/Seljord,59°30′48″N,8°38′56″E
Kviteseid,https://en.wikipedia.org/wiki/Kviteseid,59°23′54″N,8°29′42″E
Nissedal,https://en.wikipedia.org/wiki/Nissedal,59°4′35″N,8°31′6″E
Fyresdal,https://en.wikipedia.org/wiki/Fyresdal,59°9′57″N,8°1′11″E
Tokke,https://en.wikipedia.org/wiki/Tokke,59°25′2″N,7°58′43″E
Vinje,https://en.wikipedia.org/wiki/Vinje,59°48′5″N,7°46′45″E
Risør,https://en.wikipedia.org/wiki/Ris%C3%B8r,58°43′35″N,09°11′40″E
Grimstad,https://en.wikipedia.org/wiki/Grimstad,58°21′07″N,08°32′40″E
Arendal,https://en.wikipedia.org/wiki/Arendal,58°27′39″N,08°45′59″E
Kristiansand,https://en.wikipedia.org/wiki/Kristiansand,58°8′50″N,7°59′50″E
Lindesnes,https://en.wikipedia.org/wiki/Lindesnes,58°06′15″N,07°17′20″E
Farsund,https://en.wikipedia.org/wiki/Farsund,58°04′58″N,06°45′10″E
Flekkefjord,https://en.wikipedia.org/wiki/Flekkefjord,58°19′38″N,06°40′00″E
Gjerstad,https://en.wikipedia.org/wiki/Gjerstad,58°53′33″N,08°57′24″E
Vegårshei,https://en.wikipedia.org/wiki/Veg%C3%A5rshei,58°46′32″N,08°49′56″E
Tvedestrand,https://en.wikipedia.org/wiki/Tvedestrand,58°37′26″N,08°55′40″E
Froland,https://en.wikipedia.org/wiki/Froland,58°34′59″N,08°34′20″E
Lillesand,https://en.wikipedia.org/wiki/Lillesand,58°14′49″N,08°19′01″E
Birkenes,https://en.wikipedia.org/wiki/Birkenes,58°26′58″N,08°14′00″E
Åmli,https://en.wikipedia.org/wiki/%C3%85mli,58°47′53″N,08°22′9″E
Iveland,https://en.wikipedia.org/wiki/Iveland,58°26′28″N,07°57′21″E
Evje og Hornnes,https://en.wikipedia.org/wiki/Evje_og_Hornnes,58°35′05″N,07°46′14″E
Bygland,https://en.wikipedia.org/wiki/Bygland,58°55′27″N,07°45′53″E
Valle,"https://en.wikipedia.org/wiki/Valle,_Norway",59°12′45″N,7°32′09″E
Bykle,https://en.wikipedia.org/wiki/Bykle,59°26′35″N,07°15′18″E
Vennesla,https://en.wikipedia.org/wiki/Vennesla,58°18′38″N,7°51′25″E
Åseral,https://en.wikipedia.org/wiki/%C3%85seral,58°42′07″N,07°23′37″E
Lyngdal,https://en.wikipedia.org/wiki/Lyngdal,58°10′09″N,07°03′21″E
Hægebostad,https://en.wikipedia.org/wiki/H%C3%A6gebostad,58°27′24″N,07°13′11″E
Kvinesdal,https://en.wikipedia.org/wiki/Kvinesdal,58°20′17″N,07°01′23″E
Sirdal,https://en.wikipedia.org/wiki/Sirdal,58°51′43″N,06°48′48″E
Bergen,https://en.wikipedia.org/wiki/Bergen,60°23′22″N,5°19′48″E
Kinn,https://en.wikipedia.org/wiki/Kinn,61°35′59″N,5°01′58″E
Etne,https://en.wikipedia.org/wiki/Etne,59°39′50″N,05°56′00″E
Sveio,https://en.wikipedia.org/wiki/Sveio,59°34′25″N,05°21′48″E
Bømlo,https://en.wikipedia.org/wiki/B%C3%B8mlo,59°46′46″N,05°13′06″E
Stord,https://en.wikipedia.org/wiki/Stord,59°48′29″N,05°27′59″E
Fitjar,https://en.wikipedia.org/wiki/Fitjar,59°55′08″N,05°22′17″E
Tysnes,https://en.wikipedia.org/wiki/Tysnes,59°59′54″N,05°34′38″E
Kvinnherad,https://en.wikipedia.org/wiki/Kvinnherad,59°55′41″N,06°02′13″E
Ullensvang,https://en.wikipedia.org/wiki/Ullensvang,60°18′42″N,06°48′53″E
Eidfjord,https://en.wikipedia.org/wiki/Eidfjord,60°26′06″N,07°16′38″E
Ulvik,https://en.wikipedia.org/wiki/Ulvik,60°37′16″N,07°04′49″E
Voss,https://en.wikipedia.org/wiki/Voss,60°42′09″N,06°25′23″E
Kvam,https://en.wikipedia.org/wiki/Kvam,60°22′12″N,06°08′38″E
Samnanger,https://en.wikipedia.org/wiki/Samnanger,60°24′10″N,05°48′20″E
Bjørnafjorden,https://en.wikipedia.org/wiki/Bj%C3%B8rnafjorden_(municipality),60°11′44″N,5°37′20″E
Austevoll,https://en.wikipedia.org/wiki/Austevoll,60°02′16″N,05°16′06″E
Øygarden,https://en.wikipedia.org/wiki/%C3%98ygarden,60°36′39″N,04°49′29″E
Askøy,https://en.wikipedia.org/wiki/Ask%C3%B8y,60°28′17″N,05°09′38″E
Vaksdal,https://en.wikipedia.org/wiki/Vaksdal,60°36′25″N,05°48′58″E
Modalen,https://en.wikipedia.org/wiki/Modalen,60°52′50″N,05°55′31″E
Osterøy,https://en.wikipedia.org/wiki/Oster%C3%B8y,60°31′05″N,05°32′29″E
Alver,https://en.wikipedia.org/wiki/Alver_(municipality),60°40′00″N,05°20′00″E
Austrheim,https://en.wikipedia.org/wiki/Austrheim,60°46′16″N,04°55′34″E
Fedje,https://en.wikipedia.org/wiki/Fedje,60°46′08″N,04°43′50″E
Masfjorden,https://en.wikipedia.org/wiki/Masfjorden,60°50′18″N,05°26′55″E
Gulen,https://en.wikipedia.org/wiki/Gulen,61°01′27″N,05°07′10″E
Solund,https://en.wikipedia.org/wiki/Solund,61°07′51″N,04°56′52″E
Hyllestad,https://en.wikipedia.org/wiki/Hyllestad,61°10′15″N,05°17′35″E
Høyanger,https://en.wikipedia.org/wiki/H%C3%B8yanger,61°11′17″N,05°53′44″E
Vik,https://en.wikipedia.org/wiki/Vik,61°03′25″N,06°34′41″E
Sogndal,https://en.wikipedia.org/wiki/Sogndal,61°14′32″N,07°03′18″E
Aurland,https://en.wikipedia.org/wiki/Aurland,60°52′05″N,07°14′36″E
Lærdal,https://en.wikipedia.org/wiki/L%C3%A6rdal,61°03′04″N,07°35′52″E
Årdal,https://en.wikipedia.org/wiki/%C3%85rdal,61°17′29″N,07°47′53″E
Luster,"https://en.wikipedia.org/wiki/Luster,_Norway",61°29′38″N,07°19′46″E
Askvoll,https://en.wikipedia.org/wiki/Askvoll,61°24′21″N,05°14′32″E
Fjaler,https://en.wikipedia.org/wiki/Fjaler,61°18′22″N,05°27′48″E
Sunnfjord,https://en.wikipedia.org/wiki/Sunnfjord_(municipality),61°27′08″N,5°51′26″E
Bremanger,https://en.wikipedia.org/wiki/Bremanger,61°48′31″N,05°25′15″E
Stad,"https://en.wikipedia.org/wiki/Stad,_Norway",61°54′41″N,6°02′14″E
Gloppen,https://en.wikipedia.org/wiki/Gloppen,61°44′38″N,06°10′14″E
Stryn,https://en.wikipedia.org/wiki/Stryn,61°50′19″N,06°51′46″E
Trondheim,https://en.wikipedia.org/wiki/Trondheim,63°25′47″N,10°23′36″E
Steinkjer,https://en.wikipedia.org/wiki/Steinkjer,64°03′29″N,11°43′08″E
Namsos,https://en.wikipedia.org/wiki/Namsos,64°29′38″N,11°30′42″E
Frøya,"https://en.wikipedia.org/wiki/Fr%C3%B8ya,_Tr%C3%B8ndelag",63°43′32″N,08°44′39″E
Osen,https://en.wikipedia.org/wiki/Osen,64°17′52″N,10°30′48″E
Oppdal,https://en.wikipedia.org/wiki/Oppdal,62°34′25″N,09°36′32″E
Rennebu,https://en.wikipedia.org/wiki/Rennebu,62°49′51″N,09°52′28″E
Røros,https://en.wikipedia.org/wiki/R%C3%B8ros,62°34′27″N,11°22′59″E
Holtålen,https://en.wikipedia.org/wiki/Holt%C3%A5len,62°52′07″N,11°16′38″E
Midtre Gauldal,https://en.wikipedia.org/wiki/Midtre_Gauldal,62°55′16″N,10°30′02″E
Melhus,https://en.wikipedia.org/wiki/Melhus,63°10′35″N,10°18′13″E
Skaun,https://en.wikipedia.org/wiki/Skaun,63°16′53″N,10°03′19″E
Malvik,https://en.wikipedia.org/wiki/Malvik,63°22′22″N,10°45′03″E
Selbu,https://en.wikipedia.org/wiki/Selbu,63°11′54″N,11°08′25″E
Tydal,https://en.wikipedia.org/wiki/Tydal,63°01′06″N,11°48′54″E
Meråker,https://en.wikipedia.org/wiki/Mer%C3%A5ker,63°26′17″N,11°50′58″E
Stjørdal,https://en.wikipedia.org/wiki/Stj%C3%B8rdal,63°28′30″N,11°10′15″E
Frosta,https://en.wikipedia.org/wiki/Frosta,63°36′14″N,10°46′28″E
Levanger,https://en.wikipedia.org/wiki/Levanger,63°39′17″N,11°15′37″E
Verdal,https://en.wikipedia.org/wiki/Verdal,63°47′53″N,11°56′57″E
SnåsaSnåase,https://en.wikipedia.org/wiki/Sn%C3%A5sa,64°13′28″N,12°37′31″E
Lierne,https://en.wikipedia.org/wiki/Lierne,64°22′34″N,13°36′35″E
RøyrvikRaarvihke,https://en.wikipedia.org/wiki/R%C3%B8yrvik,64°55′15″N,13°39′03″E
Namsskogan,https://en.wikipedia.org/wiki/Namsskogan,64°52′19″N,12°58′35″E
Grong,https://en.wikipedia.org/wiki/Grong,64°31′53″N,12°37′12″E
Høylandet,https://en.wikipedia.org/wiki/H%C3%B8ylandet,64°43′27″N,12°20′02″E
Overhalla,https://en.wikipedia.org/wiki/Overhalla,64°30′28″N,11°53′38″E
Flatanger,https://en.wikipedia.org/wiki/Flatanger,64°25′11″N,10°54′28″E
Leka,"https://en.wikipedia.org/wiki/Leka,_Norway",65°05′17″N,11°37′01″E
Inderøy,https://en.wikipedia.org/wiki/Inder%C3%B8y,63°53′58″N,11°13′12″E
Indre Fosen,https://en.wikipedia.org/wiki/Indre_Fosen,63°38′38″N,10°11′13″E
Heim,"https://en.wikipedia.org/wiki/Heim,_Norway",63°17′26″N,9°05′21″E
Hitra,https://en.wikipedia.org/wiki/Hitra,63°32′50″N,08°51′17″E
Ørland,https://en.wikipedia.org/wiki/%C3%98rland,63°47′N,09°48′E
Åfjord,https://en.wikipedia.org/wiki/%C3%85fjord,63°58′40″N,10°23′08″E
Orkland,https://en.wikipedia.org/wiki/Orkland,63°18′24″N,9°51′01″E
Nærøysund,https://en.wikipedia.org/wiki/N%C3%A6r%C3%B8ysund,64°50′21″N,11°27′39″E
Rindal,https://en.wikipedia.org/wiki/Rindal,63°02′32″N,09°17′22″E
Tromsø,https://en.wikipedia.org/wiki/Troms%C3%B8,69°40′58″N,18°56′34″E
Harstad,https://en.wikipedia.org/wiki/Harstad,68°48′00″N,16°32′45″E
Alta,"https://en.wikipedia.org/wiki/Alta,_Norway",69°58′36″N,23°17′45″E
Vardø,https://en.wikipedia.org/wiki/Vard%C3%B8,70°22′14″N,31°01′27″E
Vadsø,https://en.wikipedia.org/wiki/Vads%C3%B8,70°04′24″N,29°44′59″E
Hammerfest,https://en.wikipedia.org/wiki/Hammerfest,70°39′45″N,23°41′00″E
Kvæfjord,https://en.wikipedia.org/wiki/Kv%C3%A6fjord,68°42′07″N,16°08′49″E
Tjeldsund,https://en.wikipedia.org/wiki/Tjeldsund,68°29′04″N,16°17′33″E
Ibestad,https://en.wikipedia.org/wiki/Ibestad,68°49′46″N,17°14′45″E
Gratangen,https://en.wikipedia.org/wiki/Gratangen,68°41′24″N,17°32′30″E
LavangenLoabák,https://en.wikipedia.org/wiki/Lavangen,68°39′28″N,17°35′01″E
Bardu,https://en.wikipedia.org/wiki/Bardu,68°51′51″N,18°21′10″E
Salangen,https://en.wikipedia.org/wiki/Salangen,68°54′02″N,17°53′35″E
Målselv,https://en.wikipedia.org/wiki/M%C3%A5lselv,68°58′30″N,19°03′52″E
Sørreisa,https://en.wikipedia.org/wiki/S%C3%B8rreisa,69°05′31″N,18°11′37″E
Dyrøy,https://en.wikipedia.org/wiki/Dyr%C3%B8y,69°04′01″N,17°44′29″E
Senja,https://en.wikipedia.org/wiki/Senja_(municipality),69°04′50″N,16°48′11″E
Balsfjord,https://en.wikipedia.org/wiki/Balsfjord,69°18′17″N,19°12′13″E
Karlsøy,https://en.wikipedia.org/wiki/Karls%C3%B8y,70°07′48″N,19°25′51″E
Lyngen,https://en.wikipedia.org/wiki/Lyngen,69°41′25″N,20°04′54″E
StorfjordOmasvuotnaOmasvuono,https://en.wikipedia.org/wiki/Storfjord,69°16′43″N,20°17′12″E
KåfjordGáivuotnaKaivuono,https://en.wikipedia.org/wiki/G%C3%A1ivuotna_%E2%80%93_K%C3%A5fjord_%E2%80%93_Kaivuono,69°36′14″N,20°31′57″E
Skjervøy,https://en.wikipedia.org/wiki/Skjerv%C3%B8y,70°05′07″N,20°39′34″E
Nordreisa,https://en.wikipedia.org/wiki/Nordreisa,69°42′18″N,21°12′33″E
Kvænangen,https://en.wikipedia.org/wiki/Kv%C3%A6nangen,69°53′39″N,21°58′49″E
KautokeinoGuovdageaidnu,https://en.wikipedia.org/wiki/Kautokeino,69°00′42″N,23°02′36″E
Loppa,https://en.wikipedia.org/wiki/Loppa,70°14′22″N,22°20′55″E
Hasvik,https://en.wikipedia.org/wiki/Hasvik,70°35′30″N,22°18′10″E
Måsøy,https://en.wikipedia.org/wiki/M%C3%A5s%C3%B8y,70°59′48″N,24°39′41″E
Nordkapp,https://en.wikipedia.org/wiki/Nordkapp,70°58′41″N,25°58′29″E
PorsangerPorsáŋguPorsanki,https://en.wikipedia.org/wiki/Porsanger,70°03′08″N,24°57′21″E
KarasjokKárášjohka,https://en.wikipedia.org/wiki/Karasjok,69°28′55″N,25°06′18″E
Lebesby,https://en.wikipedia.org/wiki/Lebesby,70°56′43″N,27°21′04″E
Gamvik,https://en.wikipedia.org/wiki/Gamvik,71°02′28″N,27°51′05″E
Berlevåg,https://en.wikipedia.org/wiki/Berlev%C3%A5g,70°51′29″N,29°05′06″E
TanaDeatnu,"https://en.wikipedia.org/wiki/Tana,_Norway",70°11′58″N,28°11′09″E
NessebyUnjárga,https://en.wikipedia.org/wiki/Nesseby,70°10′24″N,28°33′13″E
Båtsfjord,https://en.wikipedia.org/wiki/B%C3%A5tsfjord,70°38′07″N,29°43′15″E
Sør-Varanger,https://en.wikipedia.org/wiki/S%C3%B8r-Varanger,69°43′43″N,30°02′30″E
